Model,Fold,Epoch,train_loss,train_acc,val_loss,val_acc
Proposed_AttnV2,10,8,0.7320092164961397,0.5784223166451136,1.1743322872831223,0.6056218057921635
Proposed_AttnV2,10,9,0.7245748405940604,0.6186033622760022,0.846788169273526,0.7964224872231687
Proposed_AttnV2,10,10,0.7124923341335485,0.6134306299648993,0.6514428422438834,0.9165247018739353
Proposed_AttnV2,10,11,0.7412951784303046,0.5909846665435063,0.5523660734321231,0.9480408858603067
Proposed_AttnV2,10,12,0.7174209908859448,0.5819323849990763,0.5082039497983111,0.9727427597955707
Proposed_AttnV2,10,13,0.718357220586646,0.5857195640125623,0.48837726993495806,0.9838160136286201
Proposed_AttnV2,10,14,0.6880265335575966,0.5525586550895991,0.4797155538754731,0.9838160136286201
Proposed_AttnV2,10,15,0.6823750564863958,0.6254387585442454,0.4741442598009028,0.9846678023850085
Proposed_AttnV2,10,16,0.6955538909712319,0.5906151856641418,0.4707395775557783,0.9863713798977853
Proposed_AttnV2,10,17,0.6797425961529682,0.5788841677443193,0.466807613380926,0.9863713798977853
Proposed_AttnV2,10,18,0.6652592185705091,0.5866432662109736,0.4667501024127616,0.9735945485519591
Proposed_AttnV2,10,19,0.694640425741177,0.5623498983927582,0.46846591903363216,0.9727427597955707
Proposed_AttnV2,10,20,0.6836416640300177,0.5553297616848328,0.46848696510877075,0.9718909710391823
Proposed_AttnV2,10,21,0.6899825523063917,0.6005911694069832,0.4680686211261067,0.9761499148211243
Proposed_AttnV2,10,22,0.6764030003424341,0.6004064289673009,0.4685328379908047,0.9727427597955707
Proposed_AttnV2,10,23,0.6802429779607003,0.5774062442268613,0.46866356148630434,0.9744463373083475
Proposed_AttnV2,10,24,0.6786975390519537,0.5928320709403289,0.4690124061993074,0.9735945485519591
Proposed_AttnV2,10,25,0.6762145401566874,0.5435063735451691,0.46956428641761183,0.975298126064736
Proposed_AttnV2,10,26,0.6664257699672911,0.5492333271753187,0.47066324700488754,0.9735945485519591
Proposed_AttnV2,10,27,0.6604799743271702,0.5868280066506558,0.4706429541618698,0.9718909710391823
Proposed_AttnV2,10,28,0.6449846839719794,0.6110290042490301,0.4706126075790119,0.9718909710391823
Proposed_AttnV2,10,29,0.6519778533825785,0.6042859782006281,0.4708043972515776,0.9718909710391823
Proposed_AttnV2,10,30,0.6718809573812888,0.6058562719379272,0.47143882411505134,0.9735945485519591
