model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
EfficientNet-B0,8,5,0.0002941892543907,0.405506946051993,0.398359146810347,0.9985365853658535,1.0,0.9985371766286846,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_08/history.csv
EfficientNet-B0,8,6,0.0002909538931178,0.4034256611800775,0.3969853824184787,0.9985365853658535,0.9935483870967742,0.9985359890300328,0.9937362368485442,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_08/history.csv
EfficientNet-B0,8,7,0.0002870318186463,0.4061590003385776,0.4025679674840742,0.997560975609756,0.9935483870967742,0.997560973433348,0.9937362368485442,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_08/history.csv
EfficientNet-B0,8,8,0.0002824421389288,0.4032339108862528,0.4055137711186563,0.9970731707317072,0.9935483870967742,0.997073748909418,0.9937362368485442,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_08/history.csv
EfficientNet-B0,9,1,0.0003,0.6553554879165278,0.4253686208878794,0.9102439024390244,1.0,0.9103583284645436,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_09/history.csv
EfficientNet-B0,9,2,0.0002996346075389,0.4267709281967907,0.4078793479550269,0.9941463414634146,1.0,0.994145704458492,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_09/history.csv
EfficientNet-B0,9,3,0.0002985402103112,0.4200468191286413,0.40986497959783,0.9941463414634146,0.9935483870967742,0.9941457233687302,0.9913871635610766,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_09/history.csv
EfficientNet-B0,9,4,0.00029672214011,0.4084516631684652,0.3966447764827359,0.9990243902439024,1.0,0.9990243887929636,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_09/history.csv
EfficientNet-B0,9,5,0.0002941892543907,0.4031683180971843,0.3987484066717086,0.9990243902439024,1.0,0.9990243895184332,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_09/history.csv
EfficientNet-B0,9,6,0.0002909538931178,0.4075072698476838,0.3998497301532376,0.9965853658536584,0.9935483870967742,0.9965883105972292,0.9913871635610766,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_09/history.csv
EfficientNet-B0,9,7,0.0002870318186463,0.4014756122449549,0.3933186988676748,0.9985365853658535,1.0,0.9985365795620728,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_09/history.csv
EfficientNet-B0,9,8,0.0002824421389288,0.3973721289053196,0.3942563153082324,0.9995121951219512,1.0,0.999512194396482,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_09/history.csv
