model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
ShuffleNetV2-×0.5,3,3,0.0002985402103112,0.4878681564912563,0.430785180868641,0.9765853658536584,0.9806451612903224,0.9766442270588492,0.9810229799851742,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,3,4,0.00029672214011,0.4495402654787389,0.4132597019595485,0.9897560975609756,1.0,0.9897471009508568,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,3,5,0.0002941892543907,0.4427075947784796,0.406614165729092,0.9882926829268291,1.0,0.9883073715699254,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,3,6,0.0002909538931178,0.431362729421476,0.4109207893571546,0.9897560975609756,0.9935483870967742,0.9897548180386024,0.9937116187668876,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,3,7,0.0002870318186463,0.4288707711056965,0.4055157684510754,0.9921951219512196,0.9935483870967742,0.992193330767348,0.9937116187668876,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,3,8,0.0002824421389288,0.4204225381990758,0.4030724663888254,0.9951219512195122,1.0,0.9951278241049012,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,3,9,0.0002772072144234,0.4225673677863144,0.4018010810498268,0.991219512195122,1.0,0.9912254342333252,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,3,10,0.0002713525491562,0.4184097735474749,0.4016089743183505,0.9960975609756098,1.0,0.9960975573482628,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,3,11,0.0002649066664678,0.4167495048918375,0.3997972025025275,0.9965853658536584,1.0,0.9965853571373836,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,4,1,0.0003,1.392887267833803,0.9727320167326158,0.7214634146341463,0.7870967741935484,0.7135044101395243,0.7673935512863723,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_04/history.csv
