model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
ResNet18,4,1,0.0003,0.545380647473219,0.4494628435181033,0.946341463414634,1.0,0.9462757182087026,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_04/history.csv
ResNet18,4,2,0.0002996346075389,0.4241897644066229,0.4120162754289566,0.9970731707317072,1.0,0.997071375179056,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_04/history.csv
ResNet18,4,3,0.0002985402103112,0.4271879748600285,0.428021539026691,0.9921951219512196,1.0,0.9921921431739916,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_04/history.csv
ResNet18,4,4,0.00029672214011,0.4255137737785898,0.4029129132147758,0.9965853658536584,1.0,0.9965865534470152,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_04/history.csv
ResNet18,4,5,0.0002941892543907,0.4275578887288163,0.4093964761303317,0.9951219512195122,1.0,0.9951183688304844,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_04/history.csv
ResNet18,4,6,0.0002909538931178,0.4206803532344539,0.3999908222306159,0.9960975609756098,1.0,0.996099332582373,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_04/history.csv
ResNet18,4,7,0.0002870318186463,0.424355345179395,0.4107661303012602,0.9926829268292684,1.0,0.992686957480172,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_04/history.csv
ResNet18,4,8,0.0002824421389288,0.4074651768440153,0.3995583180458315,0.9970731707317072,1.0,0.997071375179056,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_04/history.csv
ResNet18,5,1,0.0003,0.5490321369868953,0.4253475560295966,0.9468292682926828,1.0,0.9469581154216152,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_05/history.csv
ResNet18,5,2,0.0002996346075389,0.4381861273835345,0.4128064082514855,0.9936585365853658,1.0,0.9936591111623496,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_05/history.csv
