Model,Fold,Epoch,train_loss,train_acc,val_loss,val_acc
MCCM_only,5,10,0.10156643733718196,0.9657179818887451,0.10049640493155065,0.9762308998302207
MCCM_only,5,11,0.09177064194495962,0.9694141563481796,0.08801796281704732,0.969439728353141
MCCM_only,5,12,0.08561833425351155,0.9713546479393828,0.0977586071451763,0.9728353140916808
MCCM_only,5,13,0.0888348980833446,0.9695989650711514,0.11872416749568529,0.966893039049236
MCCM_only,5,14,0.07583268491833207,0.9754204398447607,0.09681795586292335,0.9711375212224108
MCCM_only,5,15,0.07995595891222101,0.9713546479393828,0.20350982309295856,0.9456706281833617
MCCM_only,5,16,0.06864742561830564,0.977176122712992,0.08852679384349535,0.9736842105263158
MCCM_only,5,17,0.07259822540250928,0.9746812049528738,0.11194657305100279,0.9558573853989814
MCCM_only,5,18,0.06566839070924933,0.979209018665681,0.07799982125039275,0.9702886247877759
MCCM_only,5,19,0.06696370986536919,0.9773609314359638,0.1735718505053679,0.9473684210526315
MCCM_only,5,20,0.06483474437638255,0.9800406579190538,0.1238561110905585,0.9567062818336163
MCCM_only,6,1,0.8634977965528507,0.6968796433878157,0.36857635087587615,0.8758116883116883
MCCM_only,6,2,0.36493418949142786,0.8807578008915304,0.2717597106012044,0.913961038961039
MCCM_only,6,3,0.2503980108015073,0.9179977711738484,0.13007863558822783,0.963474025974026
MCCM_only,6,4,0.21051472610341493,0.9302563150074294,0.19162542324334794,0.9204545454545454
MCCM_only,6,5,0.16635340738925325,0.9475297176820208,0.06460352763140502,0.9805194805194806
MCCM_only,6,6,0.1522307228878207,0.949944279346211,0.061650660226889586,0.9853896103896104
MCCM_only,6,7,0.14096967339028577,0.9552377414561665,0.08696146065621733,0.9561688311688312
MCCM_only,6,8,0.1195955355478697,0.9596025260029718,0.042025140113221456,0.9886363636363636
MCCM_only,6,9,0.11389301796436842,0.962017087667162,0.031008649323371468,0.9943181818181818
MCCM_only,6,10,0.09596256082559235,0.9675891530460624,0.024837161875828833,0.9951298701298701
MCCM_only,6,11,0.10465929631343081,0.9632243684992571,0.046867424713836245,0.9813311688311688
MCCM_only,6,12,0.08728387604507702,0.9702823179791976,0.01816500550692628,0.9967532467532467
MCCM_only,6,13,0.0897580560305077,0.9713967310549777,0.030542788283553394,0.9943181818181818
MCCM_only,6,14,0.08722000015777762,0.9697251114413076,0.020487206282434108,0.9959415584415584
MCCM_only,6,15,0.07956157285404596,0.9731612184249628,0.018228463682713813,0.9959415584415584
MCCM_only,6,16,0.07956147617916473,0.9724182763744428,0.010833568057058948,0.9967532467532467
MCCM_only,6,17,0.06584809850320153,0.9772473997028231,0.037934158139510794,0.9902597402597403
MCCM_only,6,18,0.06901580378078312,0.9765973254086181,0.020573787373279345,0.9935064935064936
MCCM_only,6,19,0.07103399291114237,0.975111441307578,0.009978655758748739,0.9983766233766234
MCCM_only,6,20,0.06612436191516514,0.9765973254086181,0.009151497226329493,0.9983766233766234
MCCM_only,7,1,0.8486162715614555,0.7045728596605139,0.3214133056621751,0.9081214109926169
MCCM_only,7,2,0.36616589201811395,0.8824784342825341,0.14500066015077773,0.9466776045939295
MCCM_only,7,3,0.25210319653909463,0.9167053149058529,0.19233671116531492,0.9433962264150944
MCCM_only,7,4,0.20174792252067025,0.9339578888785827,0.13617380385752098,0.963084495488105
MCCM_only,7,5,0.17049267064849452,0.9418421296725721,0.13195385757646724,0.9581624282198523
MCCM_only,7,6,0.14424461768275787,0.9551062053612838,0.15357173970368362,0.9614438063986874
MCCM_only,7,7,0.12651037418548466,0.9602077729338652,0.12117534565803609,0.9688269073010665
MCCM_only,7,8,0.11363997687697522,0.9638252481216956,0.12212967735022855,0.963084495488105
MCCM_only,7,9,0.10702320308532601,0.9629904461552732,0.11860566541611779,0.9639048400328137
MCCM_only,7,10,0.09767740454869261,0.9681847695019015,0.06873904389928617,0.977850697292863
MCCM_only,7,11,0.08966536566479652,0.9705964196271218,0.12823428392295413,0.9671862182116489
MCCM_only,7,12,0.08789927262856737,0.9705964196271218,0.23708147336232857,0.9417555373256767
MCCM_only,7,13,0.07582375671316825,0.9737501159447176,0.10782533167018654,0.9565217391304348
MCCM_only,7,14,0.07845318522872713,0.9711529542714034,0.11234475457351796,0.9515996718621821
MCCM_only,7,15,0.06801391771090334,0.9769965680363603,0.17463751851544085,0.9647251845775225
MCCM_only,7,16,0.06706050315773528,0.9766255449401725,0.15656247599964057,0.9581624282198523
MCCM_only,7,17,0.0657299841581281,0.9775531026806419,0.11886711675779776,0.955701394585726
MCCM_only,7,18,0.06133192392561456,0.9771820795844541,0.12770303652867457,0.9762100082034455
MCCM_only,7,19,0.06379527118108498,0.9790371950653928,0.2430749533838157,0.9622641509433962
MCCM_only,7,20,0.056145538012454366,0.9803357759020499,0.1801673758750965,0.9663658736669402
MCCM_only,8,1,0.8385154763009657,0.7159017750390877,0.5910798492308412,0.7409050576752441
MCCM_only,8,2,0.36911706431396835,0.8813574910328337,0.22644190274727694,0.9316770186335404
MCCM_only,8,3,0.2558889491357657,0.9193414880897637,0.18871822028130394,0.9423247559893523
MCCM_only,8,4,0.20166958109740774,0.9342407799135474,0.09127706750201023,0.9707187222715173
MCCM_only,8,5,0.1639665070389096,0.9484043042398602,0.08825036409201915,0.9609582963620231
MCCM_only,8,6,0.14861197606829593,0.9512554032925595,0.10605771792783983,0.9538598047914818
MCCM_only,8,7,0.1294093946238061,0.9574174560838775,0.10591005185286795,0.9671694764862466
MCCM_only,8,8,0.11844245322267255,0.9599926423250253,0.09303390116475443,0.9609582963620231
MCCM_only,8,9,0.11004699762318902,0.9634875379380116,0.11526206897459296,0.9520851818988465
MCCM_only,8,10,0.10279629001328645,0.966338636990711,0.0719139989077183,0.976929902395741
MCCM_only,8,11,0.09234497246234735,0.969373677917778,0.05024444751551025,0.976929902395741
MCCM_only,8,12,0.08931937951731296,0.9691897360434103,0.06463388057461178,0.9778172138420586
MCCM_only,8,13,0.08887654835930263,0.9694656488549618,0.07771288014835981,0.9724933451641526
MCCM_only,8,14,0.08092928089384409,0.971856893221742,0.05390371634936234,0.976929902395741
MCCM_only,8,15,0.0753379476391232,0.9728685735307643,0.09726757045192884,0.9653948535936113
MCCM_only,8,16,0.0651520402346952,0.9778350041386922,0.05065548609186686,0.9840283939662822
MCCM_only,8,17,0.06522325093349242,0.9770992366412213,0.0821063956278835,0.9733806566104702
MCCM_only,8,18,0.07269370534995091,0.9768233238296699,0.031683697730791195,0.9875776397515528
MCCM_only,8,19,0.0598281562868134,0.9788466844477145,0.11630897582529541,0.9538598047914818
MCCM_only,8,20,0.0557425803511137,0.9816977835004139,0.07256778431930673,0.976929902395741
MCCM_only,9,1,0.844771685647446,0.7055067098565478,0.3751059558850452,0.9046025104602511
MCCM_only,9,2,0.3839670692278742,0.8746876446089773,0.27824782340253496,0.907112970711297
MCCM_only,9,3,0.2824761540897463,0.9056918093475242,0.17660748814300842,0.9523012552301255
MCCM_only,9,4,0.20611346440423367,0.9332716335030079,0.21248877777184152,0.9380753138075314
MCCM_only,9,5,0.1718308958009899,0.9446552521980565,0.20467155733723955,0.9372384937238494
MCCM_only,9,6,0.15987288892572538,0.9465062471078205,0.3589807199551938,0.8753138075313808
MCCM_only,9,7,0.1349950853280106,0.955576122165664,0.1518416051149113,0.9456066945606695
MCCM_only,9,8,0.11874096616516507,0.9594632114761684,0.07688155727408374,0.9707112970711297
MCCM_only,9,9,0.11034833352938674,0.9630726515502083,0.051323111928394456,0.9832635983263598
MCCM_only,9,10,0.10845357341272088,0.9631652012956964,0.051683932162515385,0.9824267782426779
MCCM_only,9,11,0.10461928490919958,0.9663118926422952,0.06348719535425702,0.9782426778242678
MCCM_only,9,12,0.08772196617461861,0.9711244794076817,0.045162196022825646,0.9841004184100418
MCCM_only,9,13,0.08199267471515156,0.9700138824618232,0.18280157859675356,0.9414225941422594
MCCM_only,9,14,0.07843884951342371,0.9735307727903748,0.0933506849282985,0.9698744769874477
MCCM_only,9,15,0.07593126308374634,0.973623322535863,0.06740246117599145,0.9723849372384937
MCCM_only,9,16,0.07429503541438048,0.974548819990745,0.042899050055698294,0.9866108786610879
MCCM_only,9,17,0.07290759843729751,0.9750115687181861,0.04819871454648332,0.9832635983263598
MCCM_only,9,18,0.07289158292407794,0.9747339194817214,0.10835985152506164,0.9615062761506277
MCCM_only,9,19,0.06406999477381399,0.9758445164275799,0.08337145386393506,0.9740585774058578
MCCM_only,9,20,0.0681871227641219,0.9755668671911152,0.09066567692839024,0.9715481171548117
MCCM_only,10,1,0.8065633013797692,0.7226122298171069,0.40951508532390885,0.8594548551959114
MCCM_only,10,2,0.35335906720108584,0.886846480694624,0.2502401862420408,0.9148211243611585
MCCM_only,10,3,0.2373908160410239,0.9252724921485314,0.20244818753316948,0.9250425894378195
MCCM_only,10,4,0.19853960356418557,0.9369111398485128,0.14079044671282784,0.9574105621805792
MCCM_only,10,5,0.18079390493114048,0.9412525401810456,0.24576768210206576,0.9105621805792163
MCCM_only,10,6,0.15810109383404067,0.9469794938111953,0.33409927034507836,0.883304940374787
MCCM_only,10,7,0.12593976320702643,0.9577868095326066,0.1937970419863443,0.9352640545144804
MCCM_only,10,8,0.13054334189630626,0.9582486606318124,0.1073900101455303,0.9616695059625213
MCCM_only,10,9,0.11266132205471455,0.9627748014040274,0.13296589782727078,0.9531516183986372
MCCM_only,10,10,0.10473928836584828,0.9640679844818031,0.12329521810176461,0.9463373083475298
MCCM_only,10,11,0.09716577360634661,0.9657306484389433,0.180116018210032,0.938671209540034
MCCM_only,10,12,0.09188933522692895,0.9681322741548125,0.16550930144472548,0.9352640545144804
MCCM_only,10,13,0.08256041025338565,0.9711804914095695,0.09666001137865228,0.9514480408858603
MCCM_only,10,14,0.08409051166160168,0.9717347127286163,0.1786821298629924,0.9310051107325383
MCCM_only,10,15,0.07712295609936683,0.9744134491040088,0.20197519078368129,0.9369676320272572
MCCM_only,10,16,0.08298703454883585,0.9724736744873452,0.08097943946246364,0.965076660988075
MCCM_only,10,17,0.06673214520310025,0.9769998152595604,0.14255216556238084,0.9497444633730835
MCCM_only,10,18,0.07167520818197141,0.9748753002032144,0.0906343951406215,0.965076660988075
MCCM_only,10,19,0.07685852717383168,0.9734897469055976,0.13901182856354627,0.9505962521294719
MCCM_only,10,20,0.06516417392106125,0.9779235174579716,0.08721434297412942,0.9642248722316865
RNDDNet_only,1,1,0.9281352082064732,0.6484085862324205,0.4086888800656435,0.8447986577181208
RNDDNet_only,1,2,0.4459004971515153,0.8440969652109549,0.2411533247963869,0.9286912751677853
RNDDNet_only,1,3,0.31421692498430864,0.8917468541820873,0.17938413889453614,0.9421140939597316
RNDDNet_only,1,4,0.2416081608532977,0.9201517394522576,0.08811264398239003,0.9689597315436241
RNDDNet_only,1,5,0.1964072848495777,0.9328275351591414,0.07295950959770997,0.9773489932885906
RNDDNet_only,1,6,0.16027655141727296,0.9461509992598075,0.03617953095554246,0.9907718120805369
RNDDNet_only,1,7,0.1362169472670264,0.9551258327165063,0.1397768257315905,0.947986577181208
RNDDNet_only,1,8,0.1364395477533958,0.9564211695040711,0.2488977724648469,0.9228187919463087
RNDDNet_only,1,9,0.1100229602376017,0.9619726128793487,0.027133905660403437,0.9916107382550335
RNDDNet_only,1,10,0.10293660845833628,0.9653960029607698,0.09934270723438478,0.9697986577181208
RNDDNet_only,1,11,0.09595281336398631,0.9673390081421169,0.0770319176409497,0.9697986577181208
RNDDNet_only,1,12,0.10357862945748073,0.9653960029607698,0.06941735151034077,0.9865771812080537
RNDDNet_only,1,13,0.07986566356950606,0.9727054034048853,0.029901935242427218,0.9907718120805369
RNDDNet_only,1,14,0.07328192204192865,0.9742783123612139,0.03109622103680894,0.9932885906040269
RNDDNet_only,1,15,0.07717741919415337,0.9741857883049593,0.08731212411628303,0.985738255033557
RNDDNet_only,1,16,0.07331825132729233,0.9748334566987417,0.027331205432407947,0.9924496644295302
RNDDNet_only,1,17,0.0656293282453536,0.9783493708364175,0.02997039535581744,0.9899328859060402
RNDDNet_only,1,18,0.05856515874956589,0.9797372316802369,0.056648364922840366,0.9723154362416108
RNDDNet_only,1,19,0.06033599818177758,0.9773316062176166,0.060559993147085184,0.9756711409395973
RNDDNet_only,1,20,0.06519616212658612,0.9771465581051073,0.07843198128732745,0.9832214765100671
RNDDNet_only,2,1,0.9444861052112622,0.6411020104244229,0.4991691127229648,0.8065286624203821
RNDDNet_only,2,2,0.4617291739958041,0.8370253164556962,0.2008643687293408,0.9378980891719745
RNDDNet_only,2,3,0.31333537370920717,0.8899851079672375,0.18777185922286882,0.9363057324840764
RNDDNet_only,2,4,0.24151528524602428,0.9167907669396873,0.18128752390091057,0.928343949044586
RNDDNet_only,2,5,0.19747633687813426,0.9316827997021594,0.15013209612043515,0.9434713375796179
RNDDNet_only,2,6,0.16647699415373074,0.9447133283693224,0.09645878598294191,0.9721337579617835
RNDDNet_only,2,7,0.16034029782850265,0.9447133283693224,0.2827256092048883,0.9171974522292994
RNDDNet_only,2,8,0.12438995990699694,0.9584884586746091,0.14368410668503434,0.9538216560509554
RNDDNet_only,2,9,0.12127229366631803,0.961559940431869,0.10630507718561041,0.9554140127388535
RNDDNet_only,2,10,0.10331841435682858,0.9658413998510796,0.0760309515416379,0.9753184713375797
RNDDNet_only,2,11,0.09402643846748751,0.969005956813105,0.12057134343310634,0.9578025477707006
RNDDNet_only,2,12,0.08719801228793028,0.9692851824274014,0.07900447507623759,0.9673566878980892
RNDDNet_only,2,13,0.09031026954925601,0.9706813104988831,0.1463157952380156,0.9434713375796179
RNDDNet_only,2,14,0.07673668634383617,0.9730081906180194,0.1647777826747014,0.9402866242038217
RNDDNet_only,2,15,0.07239735523642374,0.9762658227848101,0.06785780531574845,0.9761146496815286
RNDDNet_only,2,16,0.07441338765825341,0.9768242740134029,0.1708674109377808,0.9530254777070064
RNDDNet_only,2,17,0.0710698179865973,0.975614296351452,0.13680510961336956,0.9442675159235668
RNDDNet_only,2,18,0.0755961598874897,0.975614296351452,0.04033347879236595,0.9848726114649682
RNDDNet_only,2,19,0.053771139188598195,0.9809195830230827,0.06043273289006795,0.9681528662420382
RNDDNet_only,2,20,0.06629812621843688,0.9769173492181683,0.08259099751011821,0.9673566878980892
RNDDNet_only,3,1,0.9124439779667323,0.6633965756594169,0.29593601575721384,0.9179916317991632
RNDDNet_only,3,2,0.4492689054495535,0.8437760296159186,0.1988513459092996,0.9230125523012552
RNDDNet_only,3,3,0.316983637717078,0.8923646459972235,0.37249284608130806,0.900418410041841
RNDDNet_only,3,4,0.2427339810979747,0.9178158260064785,0.12159407642404145,0.9682008368200837
RNDDNet_only,3,5,0.19858020978675073,0.9341971309578899,0.12042567576128292,0.9564853556485355
RNDDNet_only,3,6,0.1738731217708082,0.9416011105969458,0.11614636028084172,0.9623430962343096
RNDDNet_only,3,7,0.14915020919574296,0.9492827394724664,0.08544846275572546,0.9723849372384937
RNDDNet_only,3,8,0.13357362579080254,0.9537251272559001,0.05304648924197159,0.9849372384937238
RNDDNet_only,3,9,0.11209733768890766,0.9614067561314207,0.02527987263569131,0.9916317991631799
RNDDNet_only,3,10,0.10186208936832725,0.9642757982415548,0.1024047409130362,0.9589958158995816
RNDDNet_only,3,11,0.09988453689805753,0.965756594169366,0.0282603056332733,0.9924686192468619
RNDDNet_only,3,12,0.0916619770239206,0.9672373900971772,0.05153544244999866,0.9782426778242678
RNDDNet_only,3,13,0.0896946112120637,0.968995835261453,0.04725575950985505,0.9866108786610879
RNDDNet_only,3,14,0.07643736307472611,0.9743637204997686,0.0635322467762865,0.9732217573221758
RNDDNet_only,3,15,0.07966006535697127,0.971772327626099,0.0313904679660434,0.994142259414226
RNDDNet_only,3,16,0.07388386336990883,0.9738084220268394,0.0802129837994726,0.9665271966527197
RNDDNet_only,3,17,0.06916454171271429,0.9730680240629338,0.018163917535937067,0.9933054393305439
RNDDNet_only,3,18,0.05819460736585058,0.9803794539565016,0.0083664581833359,0.9966527196652719
RNDDNet_only,3,19,0.06266030622934961,0.977788061082832,0.05909074243462627,0.9815899581589959
RNDDNet_only,3,20,0.06077323331360131,0.9789912077741786,0.06576374771424351,0.9799163179916318
RNDDNet_only,4,1,0.8990961091833696,0.6654903417533432,0.3784833589852969,0.885551948051948
RNDDNet_only,4,2,0.4666100315096474,0.8348811292719168,0.2828813321168788,0.9155844155844156
RNDDNet_only,4,3,0.3104377324079865,0.8964524517087668,0.21584254293778138,0.9358766233766234
RNDDNet_only,4,4,0.25065253903040385,0.9153974739970282,0.1957221694370768,0.9415584415584416
RNDDNet_only,4,5,0.20832485207432624,0.9289561664190193,0.13143220568297267,0.9683441558441559
RNDDNet_only,4,6,0.1736990714011185,0.9409361069836553,0.11354247259555154,0.963474025974026
RNDDNet_only,4,7,0.15441080800812543,0.9484583952451708,0.22492324925504173,0.948051948051948
RNDDNet_only,4,8,0.13861686205782028,0.9521731054977711,0.14789754498520163,0.961038961038961
RNDDNet_only,4,9,0.11152619755042255,0.962667161961367,0.15454886569826265,0.9683441558441559
RNDDNet_only,4,10,0.10732716723534806,0.9637815750371471,0.12090140361630931,0.9659090909090909
RNDDNet_only,4,11,0.09950339909294208,0.9672176820208024,0.10664105467523248,0.9797077922077922
RNDDNet_only,4,12,0.08221330471132034,0.9723254086181278,0.13080010448802215,0.9715909090909091
RNDDNet_only,4,13,0.08698728929286238,0.9698179791976226,0.15239523251126502,0.974025974025974
RNDDNet_only,4,14,0.08232640120633954,0.9723254086181278,0.11654280684873007,0.976461038961039
RNDDNet_only,4,15,0.07871015096134486,0.9738112927191679,0.17873508497822596,0.9577922077922078
RNDDNet_only,4,16,0.06535285984734723,0.9778974739970282,0.1726252498416192,0.9732142857142857
RNDDNet_only,4,17,0.06567392535791365,0.9777117384843982,0.13389700605268168,0.9780844155844156
RNDDNet_only,4,18,0.06332538903962107,0.9768759286775631,0.20692767030741732,0.9724025974025974
RNDDNet_only,4,19,0.06439415648417689,0.9766901931649331,0.164915404294629,0.9756493506493507
RNDDNet_only,4,20,0.060482772112855854,0.9803120356612184,0.15328399185211442,0.9797077922077922
RNDDNet_only,5,1,0.9290426712868021,0.6466457216780632,0.6120281739758109,0.7546689303904923
RNDDNet_only,5,2,0.4791848908244429,0.8260025873221216,0.447259415894927,0.8633276740237691
RNDDNet_only,5,3,0.32867587550116917,0.88745148771022,0.41068417735236534,0.8718166383701188
RNDDNet_only,5,4,0.27242478811461085,0.9100905562742562,0.16633876576463902,0.9388794567062818
RNDDNet_only,5,5,0.20744400508763763,0.9271853631491407,0.1793021573747369,0.9405772495755518
RNDDNet_only,5,6,0.17315751511890684,0.9406763999260765,0.17910414432571842,0.931239388794567
RNDDNet_only,5,7,0.16250219458937534,0.9448345961929403,0.1366790980464306,0.9592529711375212
RNDDNet_only,5,8,0.14000572638031605,0.9554610977638145,0.18216394038637795,0.9269949066213922
RNDDNet_only,5,9,0.11411048907589018,0.9622066161522824,0.13971025119772465,0.9516129032258065
RNDDNet_only,5,10,0.10795162595871156,0.9634078728515986,0.41290165981345417,0.8964346349745331
RNDDNet_only,5,11,0.09380765152278261,0.9687673258177786,0.1454190166022919,0.9473684210526315
RNDDNet_only,5,12,0.09306541154365226,0.9698761781556089,0.1094990363678547,0.9575551782682513
RNDDNet_only,5,13,0.08671648431355225,0.9720938828312696,0.11424203845765729,0.9482173174872666
RNDDNet_only,5,14,0.08407364994276476,0.971169839216411,0.1750173973000706,0.9269949066213922
RNDDNet_only,5,15,0.07241743911186625,0.9743115875069304,0.07377912897201759,0.9719864176570459
RNDDNet_only,5,16,0.059812048554414965,0.9796710404731104,0.11525907692491098,0.9626485568760611
RNDDNet_only,5,17,0.06913693005026676,0.9755128442062465,0.12874167424459845,0.9567062818336163
RNDDNet_only,5,18,0.06744413284439958,0.9768065052670486,0.10418017120058183,0.9592529711375212
RNDDNet_only,5,19,0.07400286010847065,0.9756976529292183,0.08101757803862852,0.9685908319185059
RNDDNet_only,5,20,0.05498834883143932,0.9808722971724265,0.06467725084135849,0.9745331069609507
RNDDNet_only,6,1,0.9309347062018792,0.6573179791976226,0.5492051760000842,0.7775974025974026
RNDDNet_only,6,2,0.4531692608991668,0.8420319465081724,0.2792591587640345,0.8977272727272727
RNDDNet_only,6,3,0.2991555988633615,0.8958023774145617,0.13226271756809785,0.9521103896103896
RNDDNet_only,6,4,0.22203991696083528,0.9230126300148589,0.18570190459314442,0.9375
RNDDNet_only,6,5,0.1969252767990638,0.9348068350668648,0.40349328237609916,0.8887987012987013
RNDDNet_only,6,6,0.15826404274594907,0.9443722139673105,0.17312591787323345,0.9537337662337663
RNDDNet_only,6,7,0.1501967086917534,0.9498514115898959,0.1602814288304547,0.952922077922078
RNDDNet_only,6,8,0.1320315748037989,0.9546805349182764,0.06169710151186939,0.9862012987012987
RNDDNet_only,6,9,0.11023619123644585,0.962481426448737,0.11240718524204095,0.9667207792207793
RNDDNet_only,6,10,0.10628717237831624,0.9637815750371471,0.10262128475194725,0.9691558441558441
RNDDNet_only,6,11,0.09760729934920571,0.9662890044576523,0.07198788111021383,0.9772727272727273
RNDDNet_only,6,12,0.08849190595043605,0.9706537890044576,0.030541483265409765,0.987012987012987
RNDDNet_only,6,13,0.08736237871597617,0.9687035661218425,0.015026570979780563,0.9959415584415584
RNDDNet_only,6,14,0.08094772217272163,0.9730683506686478,0.07877081388004945,0.9756493506493507
RNDDNet_only,6,15,0.07290545734265517,0.9764115898959881,0.027093927253084182,0.9926948051948052
RNDDNet_only,6,16,0.08545929086664457,0.9691679049034175,0.09926468231575412,0.9642857142857143
RNDDNet_only,6,17,0.06388198099006383,0.9775260029717682,0.026932752964666025,0.9918831168831169
RNDDNet_only,6,18,0.065981682267332,0.9770616641901931,0.03178248445083699,0.987012987012987
RNDDNet_only,6,19,0.059686750878633885,0.9793833580980683,0.06185353397870438,0.9813311688311688
RNDDNet_only,6,20,0.06766702216824332,0.9767830609212481,0.03045744375084088,0.9910714285714286
RNDDNet_only,7,1,0.9317431691437946,0.6467860124292737,0.5032382963064422,0.8416735028712059
RNDDNet_only,7,2,0.43546838530272525,0.8507559595584825,0.6368498492871745,0.8342904019688269
RNDDNet_only,7,3,0.30671469371445537,0.8946294406826825,0.33570644799354543,0.9031993437243643
RNDDNet_only,7,4,0.2347958066946732,0.9233837306372321,0.27689935263328835,0.9130434782608695
RNDDNet_only,7,5,0.19280892600874747,0.9354419812633337,0.17012215557666696,0.9532403609515997
RNDDNet_only,7,6,0.16032455959564215,0.9473147203413412,0.17704609643061422,0.9532403609515997
RNDDNet_only,7,7,0.13606678838335828,0.9531583341062981,0.1084559376774478,0.9671862182116489
RNDDNet_only,7,8,0.12102004738541661,0.9584454132269734,0.16153618420848181,0.9614438063986874
RNDDNet_only,7,9,0.10391225543831333,0.9633614692514609,0.14069771824373656,0.9696472518457753
RNDDNet_only,7,10,0.10187533876386382,0.9662368982469158,0.10442134244096118,0.970467596390484
RNDDNet_only,7,11,0.09749357789470141,0.9662368982469158,0.18061764117616003,0.9524200164068909
RNDDNet_only,7,12,0.09491241560686874,0.9663296540209628,0.14229886594199445,0.9663658736669402
RNDDNet_only,7,13,0.08539401981853485,0.9722660235599666,0.1280891875279755,0.9622641509433962
RNDDNet_only,7,14,0.07220419162227652,0.9756052314256562,0.1067484744824264,0.9639048400328137
RNDDNet_only,7,15,0.0637358523682057,0.9790371950653928,0.14190319083857414,0.9639048400328137
RNDDNet_only,7,16,0.06438345551752013,0.9769038122623134,0.19024198563181163,0.9663658736669402
RNDDNet_only,7,17,0.0693626173674043,0.9760690102958909,0.18046323581802418,0.9655455291222313
RNDDNet_only,7,18,0.05878768298561067,0.9813560894165662,0.08706057457861643,0.970467596390484
RNDDNet_only,7,19,0.05819487035227512,0.980243020128003,0.16643620780731705,0.9745693191140279
RNDDNet_only,7,20,0.06727624321251889,0.9769965680363603,0.18353639200619717,0.963084495488105
RNDDNet_only,8,1,0.9290627804508997,0.644624298721604,0.4943162284976577,0.7941437444543035
RNDDNet_only,8,2,0.46526125354654135,0.8301296790214292,0.46073147058346453,0.8562555456965395
RNDDNet_only,8,3,0.30049794512159916,0.8986480272233974,0.19400448726941338,0.9370008873114463
RNDDNet_only,8,4,0.23720842866837064,0.9189736043410283,0.1456272267846402,0.9520851818988465
RNDDNet_only,8,5,0.18825625047357653,0.9368159661546951,0.20200864468161356,0.9228039041703638
RNDDNet_only,8,6,0.17357361923663736,0.9406787455164168,0.14887008578194258,0.9591836734693877
RNDDNet_only,8,7,0.1392729221393068,0.9541065023452588,0.07846153648888592,0.9760425909494232
RNDDNet_only,8,8,0.13104779796689753,0.9566816885864067,0.1682270196020213,0.9414374445430346
RNDDNet_only,8,9,0.11426829326249283,0.9619240320058862,0.1180114643073776,0.966282165039929
RNDDNet_only,8,10,0.10957347362847093,0.9633955670008277,0.07131062611511144,0.9733806566104702
RNDDNet_only,8,11,0.09385675805508899,0.9679941138600202,0.0657373489453916,0.9671694764862466
RNDDNet_only,8,12,0.09322463444406782,0.9679021429228364,0.054445241442469115,0.9795918367346939
RNDDNet_only,8,13,0.08199979304451217,0.9725926607192127,0.061812037546664485,0.9733806566104702
RNDDNet_only,8,14,0.09322590809694037,0.9676262301112848,0.04430012142949334,0.9813664596273292
RNDDNet_only,8,15,0.07074986950520988,0.9765474110181183,0.11444551376618987,0.9609582963620231
RNDDNet_only,8,16,0.0775063701304957,0.9756277016462798,0.06301632456256993,0.9653948535936113
RNDDNet_only,8,17,0.06869280434665921,0.9757196725834636,0.1955256122777978,0.9440993788819876
RNDDNet_only,8,18,0.07090272447444648,0.9748919341488089,0.08907081911511001,0.968944099378882
RNDDNet_only,8,19,0.05277937974163742,0.9824335509978847,0.08652111822649311,0.9671694764862466
RNDDNet_only,8,20,0.05938462238317852,0.9791225972592661,0.07194358476664184,0.9627329192546584
RNDDNet_only,9,1,0.9129046631874391,0.6590467376214716,0.4490592642714538,0.8535564853556485
RNDDNet_only,9,2,0.43753913793228444,0.8474780194354465,0.32317418926229863,0.8903765690376569
RNDDNet_only,9,3,0.2972368835327196,0.9001388246182322,0.14183404887812096,0.9598326359832636
RNDDNet_only,9,4,0.2329299750040108,0.9260527533549283,0.24274815065127692,0.9179916317991632
RNDDNet_only,9,5,0.19335104926544888,0.9356779268857011,0.08021319689624651,0.9748953974895398
RNDDNet_only,9,6,0.1490097262940987,0.9490976399814901,0.1700774856221523,0.9380753138075314
RNDDNet_only,9,7,0.15390940507161072,0.9490976399814901,0.2280989691920025,0.9246861924686193
RNDDNet_only,9,8,0.12833707197321503,0.9576122165664045,0.06292930246379447,0.9740585774058578
RNDDNet_only,9,9,0.11329583994792546,0.9631652012956964,0.06438120163479824,0.9774058577405857
RNDDNet_only,9,10,0.1041130595291891,0.9643683479870431,0.1812795766849445,0.9288702928870293
RNDDNet_only,9,11,0.09465484514880765,0.9682554372975475,0.06632021442077812,0.9765690376569037
RNDDNet_only,9,12,0.0965210282098552,0.9656640444238779,0.052486221044714836,0.9841004184100418
RNDDNet_only,9,13,0.08202886332907317,0.9719574271170754,0.05324487099600842,0.9874476987447699
RNDDNet_only,9,14,0.08191831933178459,0.9721425266080518,0.021081356956948263,0.994979079497908
RNDDNet_only,9,15,0.08056876074707188,0.9723276260990282,0.03560097118690586,0.9832635983263598
RNDDNet_only,9,16,0.06434483630224987,0.9779731605738085,0.1344381847629391,0.9548117154811715
RNDDNet_only,9,17,0.07515428692019686,0.974086071263304,0.051419205545012385,0.9849372384937238
RNDDNet_only,9,18,0.06846215156756413,0.9755668671911152,0.02096462962582949,0.9974895397489539
RNDDNet_only,9,19,0.06760807106032629,0.9760296159185562,0.020750567522385813,0.994979079497908
RNDDNet_only,9,20,0.055447052108931534,0.9809347524294308,0.051358779786835146,0.9849372384937238
